Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,at,translate,preprocessing,Sentiment
1230,1780d9b1-11df-4af0-b3fd-81380439604a,Alifur,https://play-lh.googleusercontent.com/a-/ALV-UjURVuDt1Sy9BsfWukg-T2bUrrcOiwJeWZApBMuan8IciZxiuODr,"Aplikasi nya bagus dan mudah digunakan, yang kurang cuman koin crypto yg ada di Aplikasi kurang lengkap, mohon tambahkan koin Ondo dan kawan² nya 😄 🙏",5,4,2.42.0,,,2.42.0,2/25/2024,"The application is good and easy to use, the only thing missing is that the crypto coins in the application are incomplete, please add Ondo coins and friends 😄 🙏","['application', 'good', 'easy', 'use', 'thing', 'missing', 'crypto', 'coins', 'application', 'incomplete', 'please', 'add', 'ondo', 'coins', 'friends', '😄', '🙏']",Positive
1231,1d9db51f-381d-433c-9c8c-efdc760af5cb,sopo gemari,https://play-lh.googleusercontent.com/a-/ALV-UjVIJbBgbm1XTpHzgna-L0Kr2B-BWwVyy8DSBya1z8cJ4HPl85W9,Ajaib kripto sangat bagus dan rekomended banget.... Fiturnya sangat bagus dan menarik gampang dimengerti....smkin eksiss ya ajaib sesuai namanya,5,1,2.46.0,,,2.46.0,7/4/2024,"Ajaib crypto is very good and highly recommended.... The features are very good and interesting, easy to understand.... even if it exists, it's magical as the name suggests","['ajaib', 'crypto', 'good', 'highly', 'recommended', 'features', 'good', 'interesting', 'easy', 'understand', 'even', 'exists', 'magical', 'name', 'suggests']",Positive
1232,756ca745-23f8-4d3c-96b1-b2e3491266f9,Jabal Arisal,https://play-lh.googleusercontent.com/a-/ALV-UjWjPlbLVuBJSCJ8VRSqfD_lzOZRv_Qn9iPPwTHoAiaeEJD4BS3j,"Aplikasi yang bagus, cocok untuk pemula seperti saya. masukkan kode reff: jabaqqjy Agar bisa mendapatkan bonus hadiah. Tanpa kode reff, maka hadiah tidak akan kita dapatkan. Jangan buang kesempatan yang ada. Terima kasih..",5,1,2.42.0,,,2.42.0,2/18/2024,"Good application, suitable for beginners like me. Enter ref code: jabaqqjy to get a bonus gift. Without a ref code, we won't get the prize. Don't waste the opportunity. Thank You..","['good', 'application', 'suitable', 'beginners', 'like', 'enter', 'ref', 'code', 'jabaqqjy', 'get', 'bonus', 'gift', 'without', 'ref', 'code', 'wont', 'get', 'prize', 'dont', 'waste', 'opportunity', 'thank']",Positive
1233,4b4478df-3a99-4b63-9622-29f50d1ad6ae,Ari,https://play-lh.googleusercontent.com/a-/ALV-UjXc_nNFufMWhsdaMfdTNaIT9XZsHtm-NNPzjp-nHs6DtRHELlmP,"Aplikasinya bagus. Kalau boleh, dibuat Notif tiap kali ada kenaikan dan penurunan persentasi harga crypto. Bagi Pengguna Baru, jangan Lupa Masukkan Kode Bonus Ajaib nya ya ""arisxtxg"" (tanpa tanda kutip). Pengguna Baru selalu dapat bonus/hadiah kalau pakai Kode ini. Trimakasih😇",5,5,2.42.0,,,2.42.0,2/13/2024,"The application is good. If possible, create a notification every time there is an increase or decrease in the crypto price percentage. For New Users, don't forget to enter the Magic Bonus Code ""arisxtxg"" (without quotes). New Users always get bonuses/gifts if they use this code. Thank you😇","['application', 'good', 'possible', 'create', 'notification', 'every', 'time', 'increase', 'decrease', 'crypto', 'price', 'percentage', 'new', 'users', 'dont', 'forget', 'enter', 'magic', 'bonus', 'code', 'arisxtxg', 'without', 'quotes', 'new', 'users', 'always', 'get', 'bonusesgifts', 'use', 'code', 'thank', 'you😇']",Positive
1234,60b4fce2-3d5a-49c9-8e8f-9043d1f52df6,Moh Ikbal,https://play-lh.googleusercontent.com/a-/ALV-UjVHA6QrJy9SSe0lGnIhLz-aIGUzUKfTE6b3iWpiEHMisznqD8Hl,"Apk bagus, mudah dan praktis. mohon ditambahkan lagi koin² kripto (sats) dan penarikan lewat e wallet nya agar bisa bersaing dgn aplikasi lain. terimakasih ✨",5,5,2.45.1,,,2.45.1,3/26/2024,"Good apk, easy and practical. Please add more crypto coins (SATs) and withdraw via e-wallet so that it can compete with other applications. thank you ✨","['good', 'apk', 'easy', 'practical', 'please', 'add', 'crypto', 'coins', 'sats', 'withdraw', 'via', 'ewallet', 'compete', 'applications', 'thank', '✨']",Positive
1235,943901fb-ff79-4a26-affc-0673f095f630,Roni Silalahi,https://play-lh.googleusercontent.com/a/ACg8ocLI6xDkyscYahyUvIUQyqkXGBWtIJIkpUU8bxnjQ5fWieHOPQ=mo,"Baru Download, transaksi nya cepat , aplikasi lancar ,bagus dan cukup lengkap pokoknya aplikasinya mantap",5,0,2.45.1,,,2.45.1,5/4/2024,"Just downloaded, the transaction is fast, the application is smooth, good and quite complete, the application is great","['downloaded', 'transaction', 'fast', 'application', 'smooth', 'good', 'quite', 'complete', 'application', 'great']",Positive
1236,b461e018-2bf1-4bf0-a751-b7cd29a29e20,Melati Senja,https://play-lh.googleusercontent.com/a/ACg8ocJtAwtNZEmVeA_Al2QlFFQGByqbhGq2hNloOjS4VYQRZR2-kw=mo,Aplikasinya bagus dan mudah digunakan fiturnya juga menarik dan gampang dimengerti apalagi buat newbie kaya aku,5,0,2.46.5,,,2.46.5,4/29/2024,"The application is good and easy to use, the features are also interesting and easy to understand, especially for a newbie like me","['application', 'good', 'easy', 'use', 'features', 'also', 'interesting', 'easy', 'understand', 'especially', 'newbie', 'like']",Positive
1237,dd588b5f-c05d-4c4e-ba9a-b77190932329,Ferlina Nababan,https://play-lh.googleusercontent.com/a-/ALV-UjW7AOnqcm5_qgM9h0cmSSyr5tqAfufYTaePcsuVTJqV1_KMvyfZ,"Akhirnya ada aplikasi kripto yang gampang banget dipake, jadi semangat mau pelajarin lebih jauh soal dunia kripto.",5,2,2.45.1,,,2.45.1,3/28/2024,"Finally there is a crypto application that is really easy to use, so I am excited to learn more about the world of crypto.","['finally', 'crypto', 'application', 'really', 'easy', 'use', 'excited', 'learn', 'world', 'crypto']",Positive
1238,6b13cfa8-2c38-4a72-89aa-e97c9f21e6fe,Fitri Rahmayani (mpitiii),https://play-lh.googleusercontent.com/a-/ALV-UjVwE-eq33deAwMjS2XRnuobdBf5UXMQII_xej60sWUL6eVPDgv7,"Udah lama cari aplikasi kripto yang bener-bener oke, dan akhirnya nemu juga Aplikasi Kripto Ajaib! Cocok banget buat newbie kaya gue, dan juga buat yang udah mahir.",5,7,2.45.1,,,2.45.1,3/31/2024,"I've been looking for a really good crypto application for a long time, and finally I found the Magic Crypto Application! Very suitable for newbies like me, and also for those who are already advanced.","['ive', 'looking', 'really', 'good', 'crypto', 'application', 'long', 'time', 'finally', 'found', 'magic', 'crypto', 'application', 'suitable', 'newbies', 'like', 'also', 'already', 'advanced']",Positive
1239,3ffca29c-316d-4a5e-b869-36766b1726ad,Aulia Ramdhani,https://play-lh.googleusercontent.com/a/ACg8ocLq4wa0asaruDIiY2ra0aBDzhwnfR-F3Q4wbRm0I3nx4QAZQf4=mo,bisa banget ya aplikasi investasi ini mudah buat pemula cuanna bisa nambah terus sih keren ini app,5,0,2.46.5,,,2.46.5,4/29/2024,"This investment application is really easy for beginners, but you can keep adding to this cool app","['investment', 'application', 'really', 'easy', 'beginners', 'keep', 'adding', 'cool', 'app']",Positive
1240,66112110-1b1f-4205-9422-8d2b3bf38760,Adhe Rizkha Putri Febriana,https://play-lh.googleusercontent.com/a-/ALV-UjVzqyToJdQB3EHQEx-y7kkVaPW3pT1ed1KVt3haTb96Pj2qjGCO8Q,"aplikasi yang cocok banget buat yang mau investasi. mudah banget digunain, ngga ribet, aman, dan terpercaya. mantapp 5/5",5,0,2.46.5,,,2.46.5,4/29/2024,"This application is really suitable for those who want to invest. Very easy to use, not complicated, safe and reliable. great 5/5","['application', 'really', 'suitable', 'want', 'invest', 'easy', 'use', 'complicated', 'safe', 'reliable', 'great', '55']",Positive
1241,9612dfd7-42b8-415e-a0e7-babcdd5cc454,Anak Gadis,https://play-lh.googleusercontent.com/a/ACg8ocJTMDzUpaMMiLT_QdtBVH46g1rLy8kRYAY_ajTLVUhSrTo-ww=mo,"apk nya baguss banget, layanan nya mudah dan tools nya efisen, memudahkan pengguna bangett",5,0,2.46.5,,,2.46.5,4/29/2024,"The apk is really good, the service is easy and the tools are efficient, making it really easy for users","['apk', 'really', 'good', 'service', 'easy', 'tools', 'efficient', 'making', 'really', 'easy', 'users']",Positive
1242,5b99cdaf-0c8d-4888-941b-ed5c95ca505d,Leon,https://play-lh.googleusercontent.com/a-/ALV-UjXAPoJbzSiRfhHw_cmov6G1rxxhT2ufuw4XfogOO27iVNuTWpnc,Semuanya sudah bagus!! Cuman saya hanya ingin mengajukan Tampilkan PNL harian & bulanan🥰 Aku pikir itu penting untung melihat portofolio yang bagus.,5,0,2.45.1,,,2.45.1,3/26/2024,Everything is good!! I just want to submit Show daily & monthly PNL🥰 I think it's important to see a good portfolio.,"['everything', 'good', 'want', 'submit', 'show', 'daily', 'monthly', 'pnl🥰', 'think', 'important', 'see', 'good', 'portfolio']",Positive
1243,3d657db0-af90-4783-81e7-e9bf2d7e3bd5,Liliana Putri,https://play-lh.googleusercontent.com/a/ACg8ocJAtbQVpf_5-bA7jcGRfC8emBj8a6hU13dg0IAlbuceupa97Q=mo,Sangat rekomended untum membeli crypto sangat terpercaya dan ama. Aku juga jadi pake apk ini terus,5,0,2.46.5,,,2.46.5,4/29/2024,Highly recommended for buying crypto which is very trustworthy and safe. I also keep using this apk,"['highly', 'recommended', 'buying', 'crypto', 'trustworthy', 'safe', 'also', 'keep', 'using', 'apk']",Positive
1244,d847aaa2-22eb-4100-a6fe-9a2ae0f34aef,Paryono 123,https://play-lh.googleusercontent.com/a/ACg8ocI2Tge012aHsfFHW63dyU-m_558tL0hHBE-TnVfSFDlOLQRNA=mo,"Sangat bagus dan fiturnya juga mudah dipakai, cocok untuk pemula",5,0,2.46.5,,,2.46.5,4/29/2024,"Very good and the features are also easy to use, suitable for beginners","['good', 'features', 'also', 'easy', 'use', 'suitable', 'beginners']",Positive
1245,62258e41-2999-486a-9c62-0d5c78502c5d,Alif Prtama,https://play-lh.googleusercontent.com/a/ACg8ocLrdYXTT9nDSpp4iTK-MGafwTpKhEkkWcI4PjDcQhuJFZ9e3w=mo,"Aplikasi helpfull bgt, navigasi mudah trs update terus jd gak lag. Thankss",5,0,2.46.5,,,2.46.5,4/29/2024,"Very helpful application, easy navigation and keeps updating so it doesn't lag. Thanks","['helpful', 'application', 'easy', 'navigation', 'keeps', 'updating', 'doesnt', 'lag', 'thanks']",Positive
1246,66739a3b-129f-4035-8e3b-e429b04cd574,Arrr Nittt,https://play-lh.googleusercontent.com/a/ACg8ocJqpeIAjb9VoqtHZ0mF7b8mAhJn-zwTPTuxT_8hly9PAEdxzw=mo,Bagus bgt aplikasi ny gampang d pake transaksi beli crypto disini jg aman lancar ga lemot tampilan ny menarik rekomen bgt deh,5,0,2.46.5,,,2.46.5,4/29/2024,"Very good application, easy to use, crypto buying transactions here, safe and smooth, not slow, looks attractive, highly recommended","['good', 'application', 'easy', 'use', 'crypto', 'buying', 'transactions', 'safe', 'smooth', 'slow', 'looks', 'attractive', 'highly', 'recommended']",Positive
1247,f7cb89fe-85f1-489b-80a8-40952d853066,y suf,https://play-lh.googleusercontent.com/a-/ALV-UjUEZ7IXktbdbKfc5ZcFOXHmnGNMjhb4Kx81_QuXdXHgXlcKQD7RFQ,"Dari skian exchange mungkin ini yg menyajikan aset IDR jd mudah dipahami , saran aja tambahkan penarikan menggunakan wallet lain gak harus bank , biar mudah dlm hal transaksi",5,2,2.43.0,,,2.43.0,2/27/2024,"From the skian exchange, maybe this one presents IDR assets so it's easy to understand, just suggest adding withdrawals using another wallet, you don't have to bank, so it's easy in terms of transactions","['skian', 'exchange', 'maybe', 'one', 'presents', 'idr', 'assets', 'easy', 'understand', 'suggest', 'adding', 'withdrawals', 'using', 'another', 'wallet', 'dont', 'bank', 'easy', 'terms', 'transactions']",Positive
1248,5eef686a-5fda-4345-ab36-7d2e7caa133e,Dimas Ramaja,https://play-lh.googleusercontent.com/a/ACg8ocIP5EMRtZqiso_qwMfNlSnQrrYqtwXCcJaxk79p3AcwlZPMtg=mo,"Kenapa saya sudah verif pake ktp dan selfie proses identifikasinya belum selesai udah 2 hari ini, tolong di respon secepatnya ☺,thx for the response.",5,2,2.42.0,,,2.42.0,3/3/2024,"Why have I verified using my ID card and selfie? The identification process hasn't been completed for 2 days now, please respond as soon as possible ☺, thx for the response.","['verified', 'using', 'id', 'card', 'selfie', 'identification', 'process', 'hasnt', 'completed', '2', 'days', 'please', 'respond', 'soon', 'possible', '☺', 'thx', 'response']",Positive
1249,a84adec6-1dcd-48b8-935b-12e7776b7024,naomi tiffany,https://play-lh.googleusercontent.com/a-/ALV-UjUaulU2Fb44CixZL1ZPzyGhLwjdCXfngrqqVTvw77eK0HjR9E_u,kaliann bener bener bisa belajar crypto pamek aplikasi ajaibb ini.. fiturnya gampang banget dipahami.. ini rekomen banget buat temen temen yang mau mulai investasi,5,0,2.46.0,,,2.46.0,5/4/2024,you really can learn crypto using this magical application... the features are really easy to understand... this is really recommended for friends who want to start investing,"['really', 'learn', 'crypto', 'using', 'magical', 'application', 'features', 'really', 'easy', 'understand', 'really', 'recommended', 'friends', 'want', 'start', 'investing']",Positive
1250,d01a04b5-d773-4d40-a505-78438a4c60ca,Elliel Daily,https://play-lh.googleusercontent.com/a-/ALV-UjU7EsbLzFPYJJ9hs1jKCATw-sR1ZPtczd4wxIph-LEOV2dNdJI,"Chart setiap aset tidak muncul, dan beranda ngebug sehingga semua aset pergerakan harganya hanya terhenti disitu",5,1,2.45.1,,,2.45.1,3/31/2024,"The charts for each asset don't appear, and the homepage is buggy so that all assets' price movements just stop there","['charts', 'asset', 'dont', 'appear', 'homepage', 'buggy', 'assets', 'price', 'movements', 'stop']",Positive
1251,bfa4a6fa-9fe7-4d93-ba69-8649fc6f794f,resti yanti,https://play-lh.googleusercontent.com/a-/ALV-UjXluORXHZpNwZtI0rU3pFsnFXJlRUU-cAjLybTFQd9FKzrCxDfqfg,Wahh aplikasi ajaib kripto bagus banget buat aku yang pemula bisa investasi aman dan nyaman,5,0,2.46.5,,,2.46.5,4/29/2024,"Wow, the magic crypto application is really good for me as a beginner, I can invest safely and comfortably","['wow', 'magic', 'crypto', 'application', 'really', 'good', 'beginner', 'invest', 'safely', 'comfortably']",Positive
1252,508ef142-51f6-4ff0-8b7d-2cd700a6226c,Ai Sopiah,https://play-lh.googleusercontent.com/a/ACg8ocK5mTPuBX90qwL4KhNLz0XUUwyiiZ81mt33bhfpUG--J_BrJw=mo,Aplikasi nya keren cocok untuk pemula yang ingin jual beli kripto dengan mudah dan tanpa ribet,5,0,2.46.5,,,2.46.5,4/29/2024,"The application is cool, suitable for beginners who want to buy and sell crypto easily and without hassle","['application', 'cool', 'suitable', 'beginners', 'want', 'buy', 'sell', 'crypto', 'easily', 'without', 'hassle']",Positive
1253,b1875cf3-e78b-45ec-b587-d645041b67d6,Nita Valentina,https://play-lh.googleusercontent.com/a-/ALV-UjX9mYMD8mL0CKVbDqBaWeSnbfHmIFLTAxCbErUDDLF3JT3k9YZR,"Aplikasinya mudah dipahami untuk pengguna baru, fiturnya juga gampang digunakan.",5,0,2.46.5,,,2.46.5,4/29/2024,"The application is easy to understand for new users, the features are also easy to use.","['application', 'easy', 'understand', 'new', 'users', 'features', 'also', 'easy', 'use']",Positive
1254,08695e8d-300b-431f-9216-5d552f240f4a,Wulanfby,https://play-lh.googleusercontent.com/a/ACg8ocKSGNIw6CAUqSEZqkDr7p0oGvz63Mahte5BJVYX0izt936x1w=mo,"Bagus bgt, aplikasinya mudah dipahami fiturnya juga gampang digunakan",5,0,2.46.5,,,2.46.5,4/29/2024,"Very good, the application is easy to understand, the features are also easy to use","['good', 'application', 'easy', 'understand', 'features', 'also', 'easy', 'use']",Positive
1255,1ed14ef7-d29e-41be-93ea-72bd9604dd9e,nurul amiroh,https://play-lh.googleusercontent.com/a-/ALV-UjWcycsTVmZuTsRtkU437qr3-scF7LlS5GziqBfrNj6Fk-8Iqkej,"Ini menarik , layanannya bagus Baru instal apknya , so far masih aman Semoga aman terus yaaa",5,0,2.46.5,,,2.46.5,4/29/2024,"This is interesting, the service is good. Just installed the apk, so far it's still safe. I hope you continue to be safe","['interesting', 'service', 'good', 'installed', 'apk', 'far', 'still', 'safe', 'hope', 'continue', 'safe']",Positive
1256,de8bd963-c643-46c4-a060-e7dba8c53f7f,Ratam,https://play-lh.googleusercontent.com/a-/ALV-UjU0VBLItAi0hRvSax3sLqUqaP3EddSc6G6RzXEOL4O0EBrxbw5pfQ,"Aplikasinya bagus,mudah dipahami fiturnya lengkap cocok muat pemula kaya aku",5,0,2.46.5,,,2.46.5,4/29/2024,"The application is good, easy to understand, complete with features suitable for beginners like me","['application', 'good', 'easy', 'understand', 'complete', 'features', 'suitable', 'beginners', 'like']",Positive
1257,5139044a-b3ad-4a3f-9620-ab5eed207197,Jamal Mal,https://play-lh.googleusercontent.com/a/ACg8ocJeUsMY5eKM_IN6f5GMzRrNGqF2vMpVXT_RS9vd5_eyszxJ5g=mo,Ajaib emang keren . Cocok banget untuk pemula . Gak ribet dan super simple .,5,0,2.46.5,,,2.46.5,4/29/2024,Magic is really cool. Very suitable for beginners. It's not complicated and super simple.,"['magic', 'really', 'cool', 'suitable', 'beginners', 'complicated', 'super', 'simple']",Positive
1258,03223635-f4a3-4ef2-86e1-7f9944d69053,Angelina Cintani,https://play-lh.googleusercontent.com/a-/ALV-UjXcwZUAc6JIjhvMDmYTQiyomKcMEjrPENymVygbC9ojy8Q_v2hr,"Aplikasi yang sangat berguna bagi pecinta investasi, mudah juga daftarnya gak ribet",5,0,2.46.5,,,2.46.5,4/29/2024,"A very useful application for investment lovers, it's easy and not complicated to register","['useful', 'application', 'investment', 'lovers', 'easy', 'complicated', 'register']",Positive
1259,24cc1a7f-2e0b-4e29-8c3a-94d87ed14b94,Muhammad Fauzan,https://play-lh.googleusercontent.com/a-/ALV-UjXOfGhsBXqVoAXrD8dEC3AF9ND0Fc6XCXZjpQa-pjSuxnebT8ly,sangat cocok untuk pemula dan fiturnya lengkap jadi mudah dipahami,5,0,2.46.5,,,2.46.5,4/29/2024,Very suitable for beginners and the features are complete so it's easy to understand,"['suitable', 'beginners', 'features', 'complete', 'easy', 'understand']",Positive
1260,6dea1966-8faf-4d22-a81b-ebb766b241d7,Madnur Rifki akbar,https://play-lh.googleusercontent.com/a/ACg8ocLoc15aUjFX-JOJPsuHPfJdbh4OxnI7ZAYS5jTAJbYTtGL96Q=mo,"Ajaib emang mantap transaksi lebih cepat,, dan satu lagi nyarin nya secepat kilat",5,0,2.46.0,,,2.46.0,4/28/2024,"It's amazing how fast the transactions are, and what's more, the search is lightning fast","['amazing', 'fast', 'transactions', 'whats', 'search', 'lightning', 'fast']",Positive
