reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence,polarity_scores,compound,sentiment
6784a3f5-3b69-4428-bd1e-e48c35aa0988,Dewa Putu Agus Winawan,Di ggrafiknya kok gk keliatan kyk bug,3,2.41.1,9/2/2024,2.41.1,Di ggrafiknya kok gk keliatan kyk bug,di ggrafiknya kok gk keliatan kyk bug,di ggrafiknya kok gk keliatan kyk bug,di ggrafiknya kok enggak kelihatan kayak bug,In the graph it doesn't look like a bug,"['In', 'the', 'graph', 'it', 'does', ""n't"", 'look', 'like', 'a', 'bug']","['In', 'graph', ""n't"", 'look', 'like', 'bug']",In graph n't look like bug,"{'neg': 0.297, 'neu': 0.703, 'pos': 0.0, 'compound': -0.2755}",-0.2755,Negative
c8ca14b8-1f9a-4da6-8f46-9f7a3645f6de,BRURI ROFIQ ISKANDAR,Koin baru lama masuknya jd ketinggalan di low price nya😌,3,2.39.5,12/16/2023,2.39.5,Koin baru lama masuknya jd ketinggalan di low price nya,koin baru lama masuknya jd ketinggalan di low price nya,koin baru lama masuknya jd ketinggalan di low price nya,koin baru lama masuknya jadi ketinggalan di low price nya,New coins take a long time to arrive so they are left behind at their low price,"['New', 'coins', 'take', 'a', 'long', 'time', 'to', 'arrive', 'so', 'they', 'are', 'left', 'behind', 'at', 'their', 'low', 'price']","['New', 'coins', 'take', 'long', 'time', 'arrive', 'left', 'behind', 'low', 'price']",New coins take long time arrive left behind low price,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,Negative
6c82dc10-d864-48c9-94a5-df9571a230e3,Mohammad Rifky darmawan,Kurang 2 bintang karna ada kesalahan saat Ondo muncul rugi 🥲,3,2.43.5,6/3/2024,2.43.5,Kurang 2 bintang karna ada kesalahan saat Ondo muncul rugi ,kurang 2 bintang karna ada kesalahan saat ondo muncul rugi ,kurang 2 bintang karna ada kesalahan saat ondo muncul rugi ,kurang 2 bintang karena ada kesalahan saat ondo muncul rugi ,minus 2 stars because there was an error when ondo appeared loss,"['minus', '2', 'stars', 'because', 'there', 'was', 'an', 'error', 'when', 'ondo', 'appeared', 'loss']","['minus', '2', 'stars', 'error', 'ondo', 'appeared', 'loss']",minus 2 stars error ondo appeared loss,"{'neg': 0.556, 'neu': 0.444, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Negative
1ce39c6a-8bc2-4915-bcf8-7a062eecc4f2,RAFA chenel16,Gue heran kenapa sering pemliharan di waktu naik2nya coin JD rugi saya,3,2.43.0,2/25/2024,2.43.0,Gue heran kenapa sering pemliharan di waktu naik2nya coin JD rugi saya,gue heran kenapa sering pemliharan di waktu naik2nya coin jd rugi saya,gue heran kenapa sering pemliharan di waktu naik2nya coin jd rugi saya,gue heran kenapa sering pemliharan di waktu naik2nya coin jadi rugi saya,"I wonder why I often pay attention when coins are going up, so I lose money","['I', 'wonder', 'why', 'I', 'often', 'pay', 'attention', 'when', 'coins', 'are', 'going', 'up', ',', 'so', 'I', 'lose', 'money']","['I', 'wonder', 'I', 'often', 'pay', 'attention', 'coins', 'going', ',', 'I', 'lose', 'money']","I wonder I often pay attention coins going , I lose money","{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative
f677a876-d833-43aa-bbab-23d2ad2e036b,Amar Ma'ruf,Kok sekarang ajaib kripto sering ngebug ya,3,2.41.1,2/25/2024,2.41.1,Kok sekarang ajaib kripto sering ngebug ya,kok sekarang ajaib kripto sering ngebug ya,kok sekarang ajaib kripto sering ngebug ya,kok sekarang ajaib kripto sering ngebug ya,How come it's strange that crypto often crashes now?,"['How', 'come', 'it', ""'s"", 'strange', 'that', 'crypto', 'often', 'crashes', 'now', '?']","['How', 'come', ""'s"", 'strange', 'crypto', 'often', 'crashes', '?']",How come 's strange crypto often crashes ?,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2023}",-0.2023,Negative
66f06494-2133-435d-9a74-365add55630b,syaeful hadie,"Sementara 3 dulu deh tidak real time masih ada delay untuk harga nya dan masih sering terjadi eror, semoga yang sering eror eror segera di perbaiki lagi",3,2.7.0,10/11/2022,2.7.0,Sementara 3 dulu deh tidak real time masih ada delay untuk harga nya dan masih sering terjadi eror semoga yang sering eror eror segera di perbaiki lagi,sementara 3 dulu deh tidak real time masih ada delay untuk harga nya dan masih sering terjadi eror semoga yang sering eror eror segera di perbaiki lagi,sementara 3 dulu deh tidak real time masih ada delay untuk harga nya dan masih sering terjadi eror semoga yang sering eror eror segera di perbaiki lagi,sementara 3 dulu deh tidak real time masih ada delay untuk harga nya dan masih sering terjadi eror semoga yang sering eror eror segera di perbaiki lagi,"While the previous 3 weren't real time, there was still a delay for the price and errors still frequently occurred. Hopefully the errors that frequently occur will be fixed soon.","['While', 'the', 'previous', '3', 'were', ""n't"", 'real', 'time', ',', 'there', 'was', 'still', 'a', 'delay', 'for', 'the', 'price', 'and', 'errors', 'still', 'frequently', 'occurred', '.', 'Hopefully', 'the', 'errors', 'that', 'frequently', 'occur', 'will', 'be', 'fixed', 'soon', '.']","['While', 'previous', '3', ""n't"", 'real', 'time', ',', 'still', 'delay', 'price', 'errors', 'still', 'frequently', 'occurred', '.', 'Hopefully', 'errors', 'frequently', 'occur', 'fixed', 'soon', '.']","While previous 3 n't real time , still delay price errors still frequently occurred . Hopefully errors frequently occur fixed soon .","{'neg': 0.298, 'neu': 0.588, 'pos': 0.113, 'compound': -0.5267}",-0.5267,Negative
7ffd2634-0e9d-4fe7-9ee1-64b8fee5bdfc,RESTU EFENDI,belum ada tooll indikator jadi susah buat analisis teknikal masih belum brani main di ajaib 🙏 kabarin ane kalo udah ada tool indikator macam MA DLL,3,1.0.1,8/20/2022,1.0.1,belum ada tooll indikator jadi susah buat analisis teknikal masih belum brani main di ajaib  kabarin ane kalo udah ada tool indikator macam MA DLL,belum ada tooll indikator jadi susah buat analisis teknikal masih belum brani main di ajaib  kabarin ane kalo udah ada tool indikator macam ma dll,belum ada tooll indikator jadi susah buat analisis teknikal masih belum brani main di ajaib  kabarin ane kalo udah ada tool indikator macam ma dll,belum ada tooll indikator jadi susah buat analisis teknikal masih belum berani main di ajaib  kabarin ane kalo sudah ada tool indikator macam sama dll,"There are no indicator tools yet, so it's difficult to do technical analysis. I still don't have the courage to play on Magic. Let me know if there are indicator tools like the same, etc.","['There', 'are', 'no', 'indicator', 'tools', 'yet', ',', 'so', 'it', ""'s"", 'difficult', 'to', 'do', 'technical', 'analysis', '.', 'I', 'still', 'do', ""n't"", 'have', 'the', 'courage', 'to', 'play', 'on', 'Magic', '.', 'Let', 'me', 'know', 'if', 'there', 'are', 'indicator', 'tools', 'like', 'the', 'same', ',', 'etc', '.']","['There', 'indicator', 'tools', 'yet', ',', ""'s"", 'difficult', 'technical', 'analysis', '.', 'I', 'still', ""n't"", 'courage', 'play', 'Magic', '.', 'Let', 'know', 'indicator', 'tools', 'like', ',', 'etc', '.']","There indicator tools yet , 's difficult technical analysis . I still n't courage play Magic . Let know indicator tools like , etc .","{'neg': 0.29, 'neu': 0.608, 'pos': 0.101, 'compound': -0.5667}",-0.5667,Negative
d7088eae-69c3-456a-97bc-fdf2ca48776f,Raiby. com,"Tampilan enak, lancar, cuma sayang blm ada versi website cuma bisa via hp, ayoo dong launching versi websitenya",3,2.30.0,10/8/2023,2.30.0,Tampilan enak lancar cuma sayang blm ada versi website cuma bisa via hp ayoo dong launching versi websitenya,tampilan enak lancar cuma sayang blm ada versi website cuma bisa via hp ayoo dong launching versi websitenya,tampilan enak lancar cuma sayang blm ada versi website cuma bisa via hp ayoo dong launching versi websitenya,tampilan enak lancar cuma sayang belum ada versi website cuma bisa via hp ayo dong launching versi websitenya,"The appearance is nice and smooth, but it's a shame there isn't a website version yet, you can only use your cellphone. Come on, let's launch the website version","['The', 'appearance', 'is', 'nice', 'and', 'smooth', ',', 'but', 'it', ""'s"", 'a', 'shame', 'there', 'is', ""n't"", 'a', 'website', 'version', 'yet', ',', 'you', 'can', 'only', 'use', 'your', 'cellphone', '.', 'Come', 'on', ',', 'let', ""'s"", 'launch', 'the', 'website', 'version']","['The', 'appearance', 'nice', 'smooth', ',', ""'s"", 'shame', ""n't"", 'website', 'version', 'yet', ',', 'use', 'cellphone', '.', 'Come', ',', 'let', ""'s"", 'launch', 'website', 'version']","The appearance nice smooth , 's shame n't website version yet , use cellphone . Come , let 's launch website version","{'neg': 0.142, 'neu': 0.731, 'pos': 0.128, 'compound': -0.0772}",-0.0772,Negative
365829d0-0a94-404f-a8ae-43b6ea498d18,jon abu,"Mencoba,tapi proses verifikasi data nya sedikit lama gak di acc2 ber jam2 sudah hampir 24jam belum lolos verifikasi,saran saya pekerjakan karyawan 24jam bikin 2shif untuk melayani data pembukan akun ,SAYA INI MAU INVESTASI BUKAN MAU PINJOL,di apl lain gak nyampe 30menit proses KYC",3,2.13.0,6/1/2023,2.13.0,Mencobatapi proses verifikasi data nya sedikit lama gak di acc2 ber jam2 sudah hampir 24jam belum lolos verifikasisaran saya pekerjakan karyawan 24jam bikin 2shif untuk melayani data pembukan akun SAYA INI MAU INVESTASI BUKAN MAU PINJOLdi apl lain gak nyampe 30menit proses KYC,mencobatapi proses verifikasi data nya sedikit lama gak di acc2 ber jam2 sudah hampir 24jam belum lolos verifikasisaran saya pekerjakan karyawan 24jam bikin 2shif untuk melayani data pembukan akun saya ini mau investasi bukan mau pinjoldi apl lain gak nyampe 30menit proses kyc,mencobatapi proses verifikasi data nya sedikit lama gak di acc2 ber jam2 sudah hampir 24jam belum lolos verifikasisaran saya pekerjakan karyawan 24jam bikin 2shif untuk melayani data pembukan akun saya ini mau investasi bukan mau pinjoldi apl lain gak nyampe 30menit proses kyc,mencobatapi proses verifikasi data nya sedikit lama enggak di acc2 ber jam2 sudah hampir 24jam belum lolos verifikasisaran saya pekerjakan karyawan 24jam bikin 2shif untuk melayani data pembukan akun saya ini mau investasi bukan mau pinjoldi apl lain enggak sampai 30menit proses kyc,"tried but the data verification process is a bit slow, it hasn't been approved for hours, it's been almost 24 hours and it hasn't passed verification. My suggestion is to hire 24-hour employees, make 2 shifts to serve my account opening data. I want to invest, not borrow money from other apps, the KYC process doesn't take up to 30 minutes","['tried', 'but', 'the', 'data', 'verification', 'process', 'is', 'a', 'bit', 'slow', ',', 'it', 'has', ""n't"", 'been', 'approved', 'for', 'hours', ',', 'it', ""'s"", 'been', 'almost', '24', 'hours', 'and', 'it', 'has', ""n't"", 'passed', 'verification', '.', 'My', 'suggestion', 'is', 'to', 'hire', '24-hour', 'employees', ',', 'make', '2', 'shifts', 'to', 'serve', 'my', 'account', 'opening', 'data', '.', 'I', 'want', 'to', 'invest', ',', 'not', 'borrow', 'money', 'from', 'other', 'apps', ',', 'the', 'KYC', 'process', 'does', ""n't"", 'take', 'up', 'to', '30', 'minutes']","['tried', 'data', 'verification', 'process', 'bit', 'slow', ',', ""n't"", 'approved', 'hours', ',', ""'s"", 'almost', '24', 'hours', ""n't"", 'passed', 'verification', '.', 'My', 'suggestion', 'hire', '24-hour', 'employees', ',', 'make', '2', 'shifts', 'serve', 'account', 'opening', 'data', '.', 'I', 'want', 'invest', ',', 'borrow', 'money', 'apps', ',', 'KYC', 'process', ""n't"", 'take', '30', 'minutes']","tried data verification process bit slow , n't approved hours , 's almost 24 hours n't passed verification . My suggestion hire 24-hour employees , make 2 shifts serve account opening data . I want invest , borrow money apps , KYC process n't take 30 minutes","{'neg': 0.059, 'neu': 0.908, 'pos': 0.033, 'compound': -0.2575}",-0.2575,Negative
c256e275-c79d-4860-b6f6-d4b8b40264fa,alan Grey,"min kok koin ondo ga ada 😭, kapan di rilis min jangan keburu naik harganya bru di rilis",3,2.39.5,7/2/2024,2.39.5,min kok koin ondo ga ada  kapan di rilis min jangan keburu naik harganya bru di rilis,min kok koin ondo ga ada  kapan di rilis min jangan keburu naik harganya bru di rilis,min kok koin ondo ga ada  kapan di rilis min jangan keburu naik harganya bru di rilis,min kok koin ondo enggak ada  kapan di rilis min jangan keburu naik harganya baru di rilis,"Min, how come the Ondo coin isn't available when will it be released? Min, don't be in a rush to increase the price before it's released","['Min', ',', 'how', 'come', 'the', 'Ondo', 'coin', 'is', ""n't"", 'available', 'when', 'will', 'it', 'be', 'released', '?', 'Min', ',', 'do', ""n't"", 'be', 'in', 'a', 'rush', 'to', 'increase', 'the', 'price', 'before', 'it', ""'s"", 'released']","['Min', ',', 'come', 'Ondo', 'coin', ""n't"", 'available', 'released', '?', 'Min', ',', ""n't"", 'rush', 'increase', 'price', ""'s"", 'released']","Min , come Ondo coin n't available released ? Min , n't rush increase price 's released","{'neg': 0.131, 'neu': 0.869, 'pos': 0.0, 'compound': -0.2411}",-0.2411,Negative
a2773b11-709a-4853-adf1-0a5ce69febb7,Alnang Sagita,Itu penjualan harusnya tidak ada batasan minimum! Rugi orang yang trade dengan dana minim,3,2.41.1,4/3/2024,2.41.1,Itu penjualan harusnya tidak ada batasan minimum Rugi orang yang trade dengan dana minim,itu penjualan harusnya tidak ada batasan minimum rugi orang yang trade dengan dana minim,itu penjualan harusnya tidak ada batasan minimum rugi orang yang trade dengan dana minim,itu penjualan harusnya tidak ada batasan minimum rugi orang yang trade dengan dana minim,In sales there should be no minimum loss limit for people who trade with minimal funds,"['In', 'sales', 'there', 'should', 'be', 'no', 'minimum', 'loss', 'limit', 'for', 'people', 'who', 'trade', 'with', 'minimal', 'funds']","['In', 'sales', 'minimum', 'loss', 'limit', 'people', 'trade', 'minimal', 'funds']",In sales minimum loss limit people trade minimal funds,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Negative
d89331c4-ab40-4f24-8e8a-dc215aaea442,Andhika Bagas Kara,"benerin sistem stop los nya masa udh waktu nya beli malah ga fungsi dan akhir nya naik lagi 0,50% gmna sih",3,2.30.0,9/8/2023,2.30.0,benerin sistem stop los nya masa udh waktu nya beli malah ga fungsi dan akhir nya naik lagi 050 gmna sih,benerin sistem stop los nya masa udh waktu nya beli malah ga fungsi dan akhir nya naik lagi 050 gmna sih,benerin sistem stop los nya masa udh waktu nya beli malah ga fungsi dan akhir nya naik lagi 050 gmna sih,benerin sistem stop los nya masa sudah waktu nya beli malah enggak fungsi dan akhir nya naik lagi 050 bagaimana sih,"fix the stop loss system, when it's time to buy it, it doesn't work and in the end it goes up again to 050, what do you do?","['fix', 'the', 'stop', 'loss', 'system', ',', 'when', 'it', ""'s"", 'time', 'to', 'buy', 'it', ',', 'it', 'does', ""n't"", 'work', 'and', 'in', 'the', 'end', 'it', 'goes', 'up', 'again', 'to', '050', ',', 'what', 'do', 'you', 'do', '?']","['fix', 'stop', 'loss', 'system', ',', ""'s"", 'time', 'buy', ',', ""n't"", 'work', 'end', 'goes', '050', ',', '?']","fix stop loss system , 's time buy , n't work end goes 050 , ?","{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5423}",-0.5423,Negative
1b3a4e8d-44c2-44d8-a916-ce3eeb4161ca,Sukariyanto,Dapat uang nunggu puluhan tahun sampai rambut berwarna putih di terima atau di kirim tidak bisa aplikasi tranding tidak berguna sungguh sangat kecewa kasihan yang baru belajar jadi korban menunggu lama bisanya hanya memantau saja tolong di permudah biar semua orang tidak kecewa,3,2.29.1,7/27/2023,2.29.1,Dapat uang nunggu puluhan tahun sampai rambut berwarna putih di terima atau di kirim tidak bisa aplikasi tranding tidak berguna sungguh sangat kecewa kasihan yang baru belajar jadi korban menunggu lama bisanya hanya memantau saja tolong di permudah biar semua orang tidak kecewa,dapat uang nunggu puluhan tahun sampai rambut berwarna putih di terima atau di kirim tidak bisa aplikasi tranding tidak berguna sungguh sangat kecewa kasihan yang baru belajar jadi korban menunggu lama bisanya hanya memantau saja tolong di permudah biar semua orang tidak kecewa,dapat uang nunggu puluhan tahun sampai rambut berwarna putih di terima atau di kirim tidak bisa aplikasi tranding tidak berguna sungguh sangat kecewa kasihan yang baru belajar jadi korban menunggu lama bisanya hanya memantau saja tolong di permudah biar semua orang tidak kecewa,dapat uang menunggu puluhan tahun sampai rambut berwarna putih di terima atau di kirim tidak bisa aplikasi tranding tidak berguna sungguh sangat kecewa kasihan yang baru belajar jadi korban menunggu lama bisanya hanya memantau saja tolong di permudah biar semua orang tidak kecewa,"get money, wait for decades until white hair is received or sent, it doesn't work, the trading application is useless, really very disappointed, sorry for those who are just learning, they are victims of waiting for a long time, usually just monitor, please make it easier so that everyone is not disappointed","['get', 'money', ',', 'wait', 'for', 'decades', 'until', 'white', 'hair', 'is', 'received', 'or', 'sent', ',', 'it', 'does', ""n't"", 'work', ',', 'the', 'trading', 'application', 'is', 'useless', ',', 'really', 'very', 'disappointed', ',', 'sorry', 'for', 'those', 'who', 'are', 'just', 'learning', ',', 'they', 'are', 'victims', 'of', 'waiting', 'for', 'a', 'long', 'time', ',', 'usually', 'just', 'monitor', ',', 'please', 'make', 'it', 'easier', 'so', 'that', 'everyone', 'is', 'not', 'disappointed']","['get', 'money', ',', 'wait', 'decades', 'white', 'hair', 'received', 'sent', ',', ""n't"", 'work', ',', 'trading', 'application', 'useless', ',', 'really', 'disappointed', ',', 'sorry', 'learning', ',', 'victims', 'waiting', 'long', 'time', ',', 'usually', 'monitor', ',', 'please', 'make', 'easier', 'everyone', 'disappointed']","get money , wait decades white hair received sent , n't work , trading application useless , really disappointed , sorry learning , victims waiting long time , usually monitor , please make easier everyone disappointed","{'neg': 0.34, 'neu': 0.531, 'pos': 0.129, 'compound': -0.8108}",-0.8108,Negative
